Time,Xa,Ya,Za,,,,,,,,,,,,,,
0.037664783,-0.27,-0.73,-0.39,,,,,,,,,,,,,0.037664783,1
0.075329567,-0.22,-1.96,-0.09,,,,,,,,,,,,,0.037664783,2
0.11299435,-0.18,-0.93,-0.3,,,,,,,,,,,,,0.037664783,3
0.150659134,-0.18,-0.93,-0.3,,,,,,,,,,,,,0.037664783,4
0.188323917,-0.39,0.53,0.21,,,,,,,,,,,,,0.037664783,5
0.225988701,-0.3,-1,0.05,,,,,,,,,,,,,0.037664783,6
0.263653484,-0.15,-0.58,-0.81,,,,,,,,,,,,,0.037664783,7
0.301318267,-0.42,1.32,-0.02,,,,,,,,,,,,,0.037664783,8
0.338983051,-0.21,-1.3,-0.61,,,,,,,,,,,,,0.037664783,9
0.376647834,-0.35,-0.54,0.25,,,,,,,,,,,,,0.037664783,10
0.414312618,-0.48,2,-0.55,,,,,,,,,,,,,0.037664783,11
0.451977401,-0.29,-1.63,0.19,,,,,,,,,,,,,0.037664783,12
0.489642185,-0.26,0.74,-0.31,,,,,,,,,,,,,0.037664783,13
0.527306968,-0.43,0.95,-0.33,,,,,,,,,,,,,0.037664783,14
0.564971751,-0.14,-2,-0.2,,,,,,,,,,,,,0.037664783,15
0.602636535,-0.35,1.07,-0.52,,,,,,,,,,,,,0.037664783,16
0.640301318,-0.2,-0.5,-0.8,,,,,,,,,,,,,0.037664783,17
0.677966102,-0.32,-0.45,0.26,,,,,,,,,,,,,0.037664783,18
0.715630885,-0.37,-0.09,0.27,,,,,,,,,,,,,0.037664783,19
0.753295669,-0.15,0.3,-0.78,,,,,,,,,,,,,0.037664783,20
0.790960452,-0.18,-0.96,-0.17,,,,,,,,,,,,,0.037664783,21
0.828625235,-0.12,-1.58,-0.47,,,,,,,,,,,,,0.037664783,22
0.866290019,-0.33,-0.61,-0.1,,,,,,,,,,,,,0.037664783,23
0.903954802,-0.19,-0.89,-0.59,,,,,,,,,,,,,0.037664783,24
0.941619586,-0.23,-1.21,-0.11,,,,,,,,,,,,,0.037664783,25
0.979284369,-0.22,-1.68,-0.16,,,,,,,,,,,,,0.037664783,26
1.016949153,-0.17,-0.9,-0.48,,,,,,,,,,,,,0.037664783,27
1.054613936,-0.17,-1.16,-0.57,,,,,,,,,,,,,0.037664783,28
1.092278719,-0.14,-0.76,-0.11,,,,,,,,,,,,,0.037664783,29
1.129943503,-0.25,-0.71,-0.08,,,,,,,,,,,,,0.037664783,30
1.167608286,-0.32,0.61,-0.69,,,,,,,,,,,,,0.037664783,31
1.20527307,-0.18,-0.68,-0.16,,,,,,,,,,,,,0.037664783,32
1.242937853,-0.12,-1.48,-0.66,,,,,,,,,,,,,0.037664783,33
1.280602637,-0.25,-0.35,-0.42,,,,,,,,,,,,,0.037664783,34
1.31826742,-0.09,-0.39,-0.86,,,,,,,,,,,,,0.037664783,35
1.355932203,-0.12,-0.34,-0.56,,,,,,,,,,,,,0.037664783,36
1.393596987,-0.14,-2,-0.54,,,,,,,,,,,,,0.037664783,37
1.43126177,-0.14,-0.86,-0.37,,,,,,,,,,,,,0.037664783,38
1.468926554,-0.14,-0.11,-0.81,,,,,,,,,,,,,0.037664783,39
1.506591337,-0.32,-0.55,-0.16,,,,,,,,,,,,,0.037664783,40
1.544256121,-0.17,-0.78,-0.66,,,,,,,,,,,,,0.037664783,41
1.581920904,-0.18,-0.92,-0.49,,,,,,,,,,,,,0.037664783,42
1.619585687,-0.21,0.44,-0.34,,,,,,,,,,,,,0.037664783,43
1.657250471,-0.18,-1.45,-0.55,,,,,,,,,,,,,0.037664783,44
1.694915254,-0.08,-1.54,-0.52,,,,,,,,,,,,,0.037664783,45
1.732580038,-0.2,-0.45,-0.78,,,,,,,,,,,,,0.037664783,46
1.770244821,-0.2,-2,0.38,,,,,,,,,,,,,0.037664783,47
1.807909605,-0.3,-0.68,0.2,,,,,,,,,,,,,0.037664783,48
1.845574388,-0.24,-0.2,-0.63,,,,,,,,,,,,,0.037664783,49
1.883239171,-0.15,-1.43,-0.23,,,,,,,,,,,,,0.037664783,50
1.920903955,-0.2,-0.41,-0.61,,,,,,,,,,,,,0.037664783,51
1.958568738,-0.18,-1.19,-0.32,,,,,,,,,,,,,0.037664783,52
1.996233522,-0.13,-1.59,-0.59,,,,,,,,,,,,,0.037664783,53
2.033898305,-0.24,-1.05,-0.51,,,,,,,,,,,,,0.037664783,54
2.071563089,-0.09,-0.99,-0.79,,,,,,,,,,,,,0.037664783,55
2.109227872,-0.22,-0.43,-0.31,,,,,,,,,,,,,0.037664783,56
2.146892655,-0.23,-1.16,-0.16,,,,,,,,,,,,,0.037664783,57
2.184557439,-0.04,-2,-0.58,,,,,,,,,,,,,0.037664783,58
2.222222222,-0.3,1.39,-0.47,,,,,,,,,,,,,0.037664783,59
2.259887006,-0.18,0.13,-0.66,,,,,,,,,,,,,0.037664783,60
2.297551789,-0.25,0.26,-0.87,,,,,,,,,,,,,0.037664783,61
2.335216573,-0.01,-2,0.33,,,,,,,,,,,,,0.037664783,62
2.372881356,-0.26,-1.24,0.12,,,,,,,,,,,,,0.037664783,63
2.410546139,-0.21,-0.53,-0.59,,,,,,,,,,,,,0.037664783,64
2.448210923,-0.14,-1.62,-0.06,,,,,,,,,,,,,0.037664783,65
2.485875706,-0.12,-0.85,-0.72,,,,,,,,,,,,,0.037664783,66
2.52354049,-0.22,-0.12,-0.34,,,,,,,,,,,,,0.037664783,67
2.561205273,-0.22,-0.67,-0.43,,,,,,,,,,,,,0.037664783,68
2.598870056,-0.21,-0.57,0.14,,,,,,,,,,,,,0.037664783,69
2.63653484,-0.17,-1.21,-0.27,,,,,,,,,,,,,0.037664783,70
2.674199623,-0.22,-1.37,-0.4,,,,,,,,,,,,,0.037664783,71
2.711864407,-0.21,-1.8,-0.02,,,,,,,,,,,,,0.037664783,72
2.74952919,-0.16,0.46,-0.71,,,,,,,,,,,,,0.037664783,73
2.787193974,-0.13,0.55,-1.26,,,,,,,,,,,,,0.037664783,74
2.824858757,-0.26,-1.05,0.23,,,,,,,,,,,,,0.037664783,75
2.86252354,-0.18,-1.61,-0.2,,,,,,,,,,,,,0.037664783,76
2.900188324,-0.27,0.3,-0.01,,,,,,,,,,,,,0.037664783,77
2.937853107,-0.2,-1.05,0.04,,,,,,,,,,,,,0.037664783,78
2.975517891,-0.22,-0.99,-0.39,,,,,,,,,,,,,0.037664783,79
3.013182674,-0.32,0.43,-0.28,,,,,,,,,,,,,0.037664783,80
3.050847458,-0.19,-0.64,-0.55,,,,,,,,,,,,,0.037664783,81
3.088512241,-0.3,-0.77,-0.11,,,,,,,,,,,,,0.037664783,82
3.126177024,-0.14,-0.4,-0.41,,,,,,,,,,,,,0.037664783,83
3.163841808,-0.25,-0.81,-0.28,,,,,,,,,,,,,0.037664783,84
3.201506591,-0.26,-0.89,-0.36,,,,,,,,,,,,,0.037664783,85
3.239171375,-0.25,-0.18,-0.39,,,,,,,,,,,,,0.037664783,86
3.276836158,-0.04,-2,-0.28,,,,,,,,,,,,,0.037664783,87
3.314500942,-0.28,-0.33,-0.69,,,,,,,,,,,,,0.037664783,88
3.352165725,-0.13,-0.5,-0.89,,,,,,,,,,,,,0.037664783,89
3.389830508,-0.21,-1.17,-0.27,,,,,,,,,,,,,0.037664783,90
3.427495292,-0.29,-0.66,-0.17,,,,,,,,,,,,,0.037664783,91
3.465160075,-0.27,0,-0.39,,,,,,,,,,,,,0.037664783,92
3.502824859,-0.17,-1.21,-0.16,,,,,,,,,,,,,0.037664783,93
3.540489642,-0.14,-0.39,-0.99,,,,,,,,,,,,,0.037664783,94
3.578154426,-0.05,-1.89,-0.34,,,,,,,,,,,,,0.037664783,95
3.615819209,0,-2,-0.63,,,,,,,,,,,,,0.037664783,96
3.653483992,-0.34,0.63,-0.15,,,,,,,,,,,,,0.037664783,97
3.691148776,-0.12,-2,-0.12,,,,,,,,,,,,,0.037664783,98
3.728813559,-0.15,-0.92,-0.43,,,,,,,,,,,,,0.037664783,99
3.766478343,-0.2,1.3,-0.91,,,,,,,,,,,,,0.037664783,100
3.804143126,-0.14,-1.21,0.18,,,,,,,,,,,,,0.037664783,101
3.84180791,-0.43,1.25,-0.14,,,,,,,,,,,,,0.037664783,102
3.879472693,-0.2,-1.77,-0.19,,,,,,,,,,,,,0.037664783,103
3.917137476,-0.26,-0.33,0.18,,,,,,,,,,,,,0.037664783,104
3.95480226,-0.3,0.8,-0.92,,,,,,,,,,,,,0.037664783,105
3.992467043,-0.21,-0.77,-0.52,,,,,,,,,,,,,0.037664783,106
4.030131827,-0.11,-1.46,-0.32,,,,,,,,,,,,,0.037664783,107
4.06779661,-0.12,-1.65,-0.6,,,,,,,,,,,,,0.037664783,108
4.105461394,-0.23,-0.85,-0.37,,,,,,,,,,,,,0.037664783,109
4.143126177,-0.29,-0.76,-0.81,,,,,,,,,,,,,0.037664783,110
4.18079096,-0.16,-1.15,-0.17,,,,,,,,,,,,,0.037664783,111
4.218455744,-0.08,-1.74,-0.4,,,,,,,,,,,,,0.037664783,112
4.256120527,-0.34,-0.14,-0.14,,,,,,,,,,,,,0.037664783,113
4.293785311,-0.06,-0.05,-0.76,,,,,,,,,,,,,0.037664783,114
4.331450094,-0.17,-0.2,-0.37,,,,,,,,,,,,,0.037664783,115
4.369114878,0.05,-2,-0.59,,,,,,,,,,,,,0.037664783,116
4.406779661,-0.3,0.23,-0.63,,,,,,,,,,,,,0.037664783,117
4.444444444,-0.07,-0.88,-0.57,,,,,,,,,,,,,0.037664783,118
4.482109228,-0.09,-2,-0.45,,,,,,,,,,,,,0.037664783,119
4.519774011,-0.32,0.39,-0.57,,,,,,,,,,,,,0.037664783,120
4.557438795,0.07,-2,-0.43,,,,,,,,,,,,,0.037664783,121
4.595103578,-0.15,-0.17,-0.97,,,,,,,,,,,,,0.037664783,122
4.632768362,-0.12,-2,0.12,,,,,,,,,,,,,0.037664783,123
4.670433145,-0.16,-0.56,-0.79,,,,,,,,,,,,,0.037664783,124
4.708097928,-0.19,-0.09,-0.93,,,,,,,,,,,,,0.037664783,125
4.745762712,-0.16,-2,0.09,,,,,,,,,,,,,0.037664783,126
4.783427495,-0.2,-0.23,-0.38,,,,,,,,,,,,,0.037664783,127
4.821092279,-0.15,-0.79,-0.48,,,,,,,,,,,,,0.037664783,128
4.858757062,-0.21,-0.91,-0.12,,,,,,,,,,,,,0.037664783,129
4.896421846,-0.17,-0.62,-0.37,,,,,,,,,,,,,0.037664783,130
4.934086629,-0.14,-1.74,-0.64,,,,,,,,,,,,,0.037664783,131
4.971751412,-0.23,-0.12,-0.5,,,,,,,,,,,,,0.037664783,132
5.009416196,-0.27,0.09,-0.79,,,,,,,,,,,,,0.037664783,133
5.047080979,-0.13,-1.13,-0.77,,,,,,,,,,,,,0.037664783,134
5.084745763,-0.2,-1.37,-0.3,,,,,,,,,,,,,0.037664783,135
5.122410546,-0.07,-1.85,-0.41,,,,,,,,,,,,,0.037664783,136
5.16007533,-0.2,-1.61,-0.36,,,,,,,,,,,,,0.037664783,137
5.197740113,-0.25,-0.18,-0.63,,,,,,,,,,,,,0.037664783,138
5.235404896,-0.18,-1.57,0.02,,,,,,,,,,,,,0.037664783,139
5.27306968,-0.2,-2,-0.13,,,,,,,,,,,,,0.037664783,140
5.310734463,-0.15,-1.03,-0.52,,,,,,,,,,,,,0.037664783,141
5.348399247,-0.12,-2,-0.56,,,,,,,,,,,,,0.037664783,142
5.38606403,-0.16,-0.95,-0.69,,,,,,,,,,,,,0.037664783,143
5.423728814,-0.14,-1.55,-0.42,,,,,,,,,,,,,0.037664783,144
5.461393597,-0.19,-0.98,-0.28,,,,,,,,,,,,,0.037664783,145
5.49905838,-0.17,0.01,-0.59,,,,,,,,,,,,,0.037664783,146
5.536723164,-0.07,-1.71,-0.59,,,,,,,,,,,,,0.037664783,147
5.574387947,-0.27,-1.02,-0.29,,,,,,,,,,,,,0.037664783,148
5.612052731,-0.31,-1.34,0.16,,,,,,,,,,,,,0.037664783,149
5.649717514,-0.2,-0.06,-0.76,,,,,,,,,,,,,0.037664783,150
5.687382298,-0.25,1.27,-0.78,,,,,,,,,,,,,0.037664783,151
5.725047081,-0.1,-1.89,0.22,,,,,,,,,,,,,0.037664783,152
5.762711864,-0.26,-0.72,-0.35,,,,,,,,,,,,,0.037664783,153
5.800376648,-0.21,0.27,-0.55,,,,,,,,,,,,,0.037664783,154
5.838041431,-0.16,-0.59,-0.42,,,,,,,,,,,,,0.037664783,155
5.875706215,-0.22,-0.68,0.22,,,,,,,,,,,,,0.037664783,156
5.913370998,-0.28,-1.56,0.06,,,,,,,,,,,,,0.037664783,157
5.951035782,-0.35,1.11,-0.5,,,,,,,,,,,,,0.037664783,158
5.988700565,-0.05,-2,-0.46,,,,,,,,,,,,,0.037664783,159
6.026365348,-0.21,-1.16,-0.4,,,,,,,,,,,,,0.037664783,160
6.064030132,-0.11,-1.64,-0.34,,,,,,,,,,,,,0.037664783,161
6.101694915,-0.25,-0.27,-0.39,,,,,,,,,,,,,0.037664783,162
6.139359699,-0.21,-0.74,-0.42,,,,,,,,,,,,,0.037664783,163
6.177024482,-0.17,-0.74,-0.54,,,,,,,,,,,,,0.037664783,164
6.214689266,-0.12,-1.66,-0.31,,,,,,,,,,,,,0.037664783,165
6.252354049,-0.25,-0.22,-0.5,,,,,,,,,,,,,0.037664783,166
6.290018832,-0.16,-2,-0.11,,,,,,,,,,,,,0.037664783,167
6.327683616,-0.22,-1.45,-0.22,,,,,,,,,,,,,0.037664783,168
6.365348399,-0.07,-0.7,-0.57,,,,,,,,,,,,,0.037664783,169
6.403013183,-0.23,-1.31,-0.49,,,,,,,,,,,,,0.037664783,170
6.440677966,0,-2,-0.45,,,,,,,,,,,,,0.037664783,171
6.47834275,-0.01,-2,-0.75,,,,,,,,,,,,,0.037664783,172
6.516007533,-0.25,-0.33,-0.64,,,,,,,,,,,,,0.037664783,173
6.553672316,-0.1,-1.27,-0.29,,,,,,,,,,,,,0.037664783,174
6.5913371,0,-2,-0.68,,,,,,,,,,,,,0.037664783,175
6.629001883,-0.3,-0.16,-0.23,,,,,,,,,,,,,0.037664783,176
6.666666667,-0.12,-1.79,-0.23,,,,,,,,,,,,,0.037664783,177
6.70433145,-0.38,0.37,-0.33,,,,,,,,,,,,,0.037664783,178
6.741996234,-0.21,-2,-0.01,,,,,,,,,,,,,0.037664783,179
6.779661017,-0.2,0.02,-0.68,,,,,,,,,,,,,0.037664783,180
6.8173258,-0.04,-1.46,-0.93,,,,,,,,,,,,,0.037664783,181
6.854990584,-0.25,-1.15,-0.01,,,,,,,,,,,,,0.037664783,182
6.892655367,0.01,-2,-0.57,,,,,,,,,,,,,0.037664783,183
6.930320151,-0.36,1.59,-0.39,,,,,,,,,,,,,0.037664783,184
6.967984934,0.04,-2,-0.37,,,,,,,,,,,,,0.037664783,185
7.005649718,-0.29,-0.49,-0.23,,,,,,,,,,,,,0.037664783,186
7.043314501,-0.11,-1.26,-0.67,,,,,,,,,,,,,0.037664783,187
7.080979284,-0.2,-0.73,-0.38,,,,,,,,,,,,,0.037664783,188
7.118644068,-0.2,-0.68,-0.54,,,,,,,,,,,,,0.037664783,189
7.156308851,-0.3,-0.95,-0.69,,,,,,,,,,,,,0.037664783,190
7.193973635,-0.21,-1.13,-0.25,,,,,,,,,,,,,0.037664783,191
7.231638418,-0.23,-0.36,-0.54,,,,,,,,,,,,,0.037664783,192
7.269303202,-0.2,0.02,-0.67,,,,,,,,,,,,,0.037664783,193
7.306967985,0.06,-2,-0.82,,,,,,,,,,,,,0.037664783,194
7.344632768,-0.45,0.77,-0.23,,,,,,,,,,,,,0.037664783,195
7.382297552,-0.06,-2,-0.47,,,,,,,,,,,,,0.037664783,196
7.419962335,-0.45,0.69,0.16,,,,,,,,,,,,,0.037664783,197
7.457627119,-0.22,-1.2,-0.37,,,,,,,,,,,,,0.037664783,198
7.495291902,-0.29,-0.76,0.21,,,,,,,,,,,,,0.037664783,199
7.532956685,-0.29,0.2,-0.2,,,,,,,,,,,,,0.037664783,200
7.570621469,-0.1,-1.79,-0.56,,,,,,,,,,,,,0.037664783,201
7.608286252,-0.21,0.29,-0.6,,,,,,,,,,,,,0.037664783,202
7.645951036,-0.11,-2,-0.42,,,,,,,,,,,,,0.037664783,203
7.683615819,-0.22,-2,-0.32,,,,,,,,,,,,,0.037664783,204
7.721280603,-0.18,-1.43,-0.56,,,,,,,,,,,,,0.037664783,205
7.758945386,-0.11,-1.61,-0.49,,,,,,,,,,,,,0.037664783,206
7.796610169,-0.29,0.47,-0.07,,,,,,,,,,,,,0.037664783,207
7.834274953,-0.43,-0.02,-0.44,,,,,,,,,,,,,0.037664783,208
7.871939736,-0.33,0.75,-0.36,,,,,,,,,,,,,0.037664783,209
7.90960452,-0.07,-2,-0.13,,,,,,,,,,,,,0.037664783,210
7.947269303,-0.14,-1.39,-0.39,,,,,,,,,,,,,0.037664783,211
7.984934087,-0.22,-0.42,-0.78,,,,,,,,,,,,,0.037664783,212
8.02259887,-0.21,-0.15,-0.53,,,,,,,,,,,,,0.037664783,213
8.060263653,-0.12,-2,-0.27,,,,,,,,,,,,,0.037664783,214
8.097928437,-0.26,0.07,-0.43,,,,,,,,,,,,,0.037664783,215
8.13559322,0.06,-2,-0.43,,,,,,,,,,,,,0.037664783,216
8.173258004,-0.2,-0.17,0.11,,,,,,,,,,,,,0.037664783,217
8.210922787,0.03,-1.71,-0.82,,,,,,,,,,,,,0.037664783,218
8.248587571,-0.37,0.47,-0.27,,,,,,,,,,,,,0.037664783,219
8.286252354,-0.21,0.34,-0.51,,,,,,,,,,,,,0.037664783,220
8.323917137,-0.14,-1.15,-0.35,,,,,,,,,,,,,0.037664783,221
8.361581921,-0.12,-1.89,-0.23,,,,,,,,,,,,,0.037664783,222
8.399246704,-0.29,-1.29,0.16,,,,,,,,,,,,,0.037664783,223
8.436911488,-0.18,-0.23,-1.06,,,,,,,,,,,,,0.037664783,224
8.474576271,-0.31,0.73,-0.66,,,,,,,,,,,,,0.037664783,225
8.512241055,-0.12,-1.97,-0.19,,,,,,,,,,,,,0.037664783,226
8.549905838,-0.21,-0.64,-0.63,,,,,,,,,,,,,0.037664783,227
8.587570621,-0.26,-1.11,-0.09,,,,,,,,,,,,,0.037664783,228
8.625235405,-0.14,-1.3,-0.11,,,,,,,,,,,,,0.037664783,229
8.662900188,-0.33,1.21,-0.59,,,,,,,,,,,,,0.037664783,230
8.700564972,-0.12,-0.23,-0.9,,,,,,,,,,,,,0.037664783,231
8.738229755,-0.16,-2,0.17,,,,,,,,,,,,,0.037664783,232
8.775894539,-0.23,0.39,-0.66,,,,,,,,,,,,,0.037664783,233
8.813559322,-0.14,-1.6,-0.14,,,,,,,,,,,,,0.037664783,234
8.851224105,-0.08,-0.64,-0.79,,,,,,,,,,,,,0.037664783,235
8.888888889,-0.14,-0.15,-0.61,,,,,,,,,,,,,0.037664783,236
8.926553672,-0.09,-2,-0.31,,,,,,,,,,,,,0.037664783,237
8.964218456,-0.3,0.75,-0.6,,,,,,,,,,,,,0.037664783,238
9.001883239,-0.17,-0.9,-0.02,,,,,,,,,,,,,0.037664783,239
9.039548023,-0.29,-0.87,-0.18,,,,,,,,,,,,,0.037664783,240
9.077212806,-0.33,0.31,-0.44,,,,,,,,,,,,,0.037664783,241
9.114877589,-0.23,-0.71,-0.53,,,,,,,,,,,,,0.037664783,242
9.152542373,-0.36,0.1,-0.34,,,,,,,,,,,,,0.037664783,243
9.190207156,-0.18,-2,-0.02,,,,,,,,,,,,,0.037664783,244
9.22787194,-0.24,-0.34,-0.52,,,,,,,,,,,,,0.037664783,245
9.265536723,-0.25,-0.42,-0.54,,,,,,,,,,,,,0.037664783,246
9.303201507,-0.08,-1.65,-0.35,,,,,,,,,,,,,0.037664783,247
9.34086629,-0.37,-0.96,-0.21,,,,,,,,,,,,,0.037664783,248
9.378531073,-0.19,-1.76,-0.28,,,,,,,,,,,,,0.037664783,249
9.416195857,-0.26,0.28,-0.66,,,,,,,,,,,,,0.037664783,250
9.45386064,-0.12,-0.64,-0.18,,,,,,,,,,,,,0.037664783,251
9.491525424,-0.11,-1.25,-0.71,,,,,,,,,,,,,0.037664783,252
9.529190207,-0.12,-1.48,-0.4,,,,,,,,,,,,,0.037664783,253
9.566854991,-0.18,-2,-0.49,,,,,,,,,,,,,0.037664783,254
9.604519774,-0.06,-1.8,-0.57,,,,,,,,,,,,,0.037664783,255
9.642184557,-0.34,2,-1,,,,,,,,,,,,,0.037664783,256
9.679849341,-0.16,-2,-0.02,,,,,,,,,,,,,0.037664783,257
9.717514124,0.02,-2,-1.05,,,,,,,,,,,,,0.037664783,258
9.755178908,-0.39,-0.65,0.46,,,,,,,,,,,,,0.037664783,259
9.792843691,-0.22,-1.31,0.03,,,,,,,,,,,,,0.037664783,260
9.830508475,-0.2,0.78,-0.98,,,,,,,,,,,,,0.037664783,261
9.868173258,-0.2,-1.79,0.41,,,,,,,,,,,,,0.037664783,262
9.905838041,-0.23,-1.17,0.11,,,,,,,,,,,,,0.037664783,263
9.943502825,-0.35,0.84,-0.08,,,,,,,,,,,,,0.037664783,264
9.981167608,-0.46,0.31,0.11,,,,,,,,,,,,,0.037664783,265
